% Source Destination PIR
2 51 0.000038700
2 52 0.000038700
2 53 0.000038700
2 54 0.000038700
2 55 0.000038700
2 56 0.000038700
2 57 0.000038700
2 58 0.000038700
2 59 0.000038700
2 60 0.000038700
2 61 0.000038700
2 62 0.000038700
2 63 0.000038700
3 0 0.000038700
3 1 0.000038700
3 2 0.000038700
3 4 0.000038700
3 5 0.000038700
3 6 0.000038700
3 7 0.000038700
3 8 0.000038700
3 9 0.000038700
3 10 0.000038700
3 11 0.000038700
3 12 0.000038700
3 13 0.000038700
3 14 0.000038700
3 15 0.000038700
3 16 0.000038700
3 17 0.000038700
3 18 0.000038700
3 19 0.000038700
3 20 0.000038700
3 21 0.000038700
3 22 0.000038700
3 23 0.000038700
3 24 0.000038700
3 25 0.000038700
3 26 0.000038700
3 27 0.000038700
3 28 0.000038700
3 29 0.000038700
3 30 0.000038700
3 31 0.000038700
3 32 0.000038700
3 33 0.000038700
3 34 0.000038700
3 35 0.000038700
3 36 0.000038700
3 37 0.000038700
3 38 0.000038700
3 39 0.000038700
3 40 0.000038700
3 41 0.000038700
3 42 0.000038700
3 43 0.000038700
3 44 0.000038700
3 45 0.000038700
3 46 0.000038700
3 47 0.000038700
3 48 0.000038700
3 49 0.000038700
3 50 0.000038700
3 51 0.000038700
3 52 0.000038700
3 53 0.000038700
3 54 0.000038700
3 55 0.000038700
3 56 0.000038700
3 57 0.000038700
3 58 0.000038700
3 59 0.000038700
3 60 0.000038700
3 61 0.000038700
3 62 0.000038700
3 63 0.000038700
4 0 0.000038700
4 1 0.000038700
4 2 0.000038700
4 3 0.000038700
4 5 0.000038700
4 6 0.000038700
4 7 0.000038700
4 8 0.000038700
4 9 0.000038700
4 10 0.000038700
4 11 0.000038700
4 12 0.000038700
4 13 0.000038700
4 14 0.000038700
4 15 0.000038700
4 16 0.000038700
4 17 0.000038700
4 18 0.000038700
4 19 0.000038700
4 20 0.000038700
4 21 0.000038700
4 22 0.000038700
4 23 0.000038700
4 24 0.000038700
4 25 0.000038700
4 26 0.000038700
4 27 0.000038700
4 28 0.000038700
4 29 0.000038700
4 30 0.000038700
4 31 0.000038700
4 32 0.000038700
4 33 0.000038700
4 34 0.000038700
4 35 0.000038700
4 36 0.000038700
4 37 0.000038700
4 38 0.000038700
4 39 0.000038700
4 40 0.000038700
4 41 0.000038700
4 42 0.000038700
4 43 0.000038700
4 44 0.000038700
4 45 0.000038700
4 46 0.000038700
4 47 0.000038700
4 48 0.000038700
4 49 0.000038700
4 50 0.000038700
4 51 0.000038700
4 52 0.000038700
4 53 0.000038700
4 54 0.000038700
4 55 0.000038700
4 56 0.000038700
4 57 0.000038700
4 58 0.000038700
4 59 0.000038700
4 60 0.000038700
4 61 0.000038700
4 62 0.000038700
4 63 0.000038700
5 0 0.000038700
5 1 0.000038700
5 2 0.000038700
5 3 0.000038700
5 4 0.000038700
5 6 0.000038700
5 7 0.000038700
5 8 0.000038700
5 9 0.000038700
5 10 0.000038700
5 11 0.000038700
5 12 0.000038700
5 13 0.000038700
5 14 0.000038700
5 15 0.000038700
5 16 0.000038700
5 17 0.000038700
5 18 0.000038700
5 19 0.000038700
5 20 0.000038700
5 21 0.000038700
5 22 0.000038700
5 23 0.000038700
5 24 0.000038700
5 25 0.000038700
5 26 0.000038700
5 27 0.000038700
5 28 0.000038700
5 29 0.000038700
5 30 0.000038700
5 31 0.000038700
5 32 0.000038700
5 33 0.000038700
5 34 0.000038700
5 35 0.000038700
5 36 0.000038700
5 37 0.000038700
5 38 0.000038700
5 39 0.000038700
5 40 0.000038700
5 41 0.000038700
5 42 0.000038700
5 43 0.000038700
5 44 0.000038700
5 45 0.000038700
5 46 0.000038700
5 47 0.000038700
5 48 0.000038700
5 49 0.000038700
5 50 0.000038700
5 51 0.000038700
5 52 0.000038700
5 53 0.000038700
5 54 0.000038700
5 55 0.000038700
5 56 0.000038700
5 57 0.000038700
5 58 0.000038700
5 59 0.000038700
5 60 0.000038700
5 61 0.000038700
5 62 0.000038700
5 63 0.000038700
6 0 0.000038700
6 1 0.000038700
6 2 0.000038700
6 3 0.000038700
6 4 0.000038700
6 5 0.000038700
6 7 0.000038700
6 8 0.000038700
6 9 0.000038700
6 10 0.000038700
6 11 0.000038700
6 12 0.000038700
6 13 0.000038700
6 14 0.000038700
6 15 0.000038700
6 16 0.000038700
6 17 0.000038700
6 18 0.000038700
6 19 0.000038700
6 20 0.000038700
6 21 0.000038700
6 22 0.000038700
6 23 0.000038700
6 24 0.000038700
6 25 0.000038700
6 26 0.000038700
6 27 0.000038700
6 28 0.000038700
6 29 0.000038700
6 30 0.000038700
6 31 0.000038700
6 32 0.000038700
6 33 0.000038700
6 34 0.000038700
6 35 0.000038700
6 36 0.000038700
6 37 0.000038700
6 38 0.000038700
6 39 0.000038700
6 40 0.000038700
6 41 0.000038700
6 42 0.000038700
6 43 0.000038700
6 44 0.000038700
6 45 0.000038700
6 46 0.000038700
6 47 0.000038700
6 48 0.000038700
6 49 0.000038700
6 50 0.000038700
6 51 0.000038700
6 52 0.000038700
6 53 0.000038700
6 54 0.000038700
6 55 0.000038700
6 56 0.000038700
6 57 0.000038700
6 58 0.000038700
6 59 0.000038700
6 60 0.000038700
6 61 0.000038700
6 62 0.000038700
6 63 0.000038700
7 0 0.000038700
7 1 0.000038700
7 2 0.000038700
7 3 0.000038700
7 4 0.000038700
7 5 0.000038700
7 6 0.000038700
7 8 0.000038700
7 9 0.000038700
7 10 0.000038700
7 11 0.000038700
7 12 0.000038700
7 13 0.000038700
7 14 0.000038700
7 15 0.000038700
7 16 0.000038700
7 17 0.000038700
7 18 0.000038700
7 19 0.000038700
7 20 0.000038700
7 21 0.000038700
7 22 0.000038700
7 23 0.000038700
7 24 0.000038700
7 25 0.000038700
7 26 0.000038700
7 27 0.000038700
7 28 0.000038700
7 29 0.000038700
7 30 0.000038700
7 31 0.000038700
7 32 0.000038700
7 33 0.000038700
7 34 0.000038700
7 35 0.000038700
7 36 0.000038700
7 37 0.000038700
7 38 0.000038700
7 39 0.000038700
7 40 0.000038700
7 41 0.000038700
7 42 0.000038700
7 43 0.000038700
7 44 0.000038700
7 45 0.000038700
7 46 0.000038700
7 47 0.000038700
7 48 0.000038700
7 49 0.000038700
7 50 0.000038700
7 51 0.000038700
7 52 0.000038700
7 53 0.000038700
7 54 0.000038700
7 55 0.000038700
7 56 0.000038700
7 57 0.000038700
7 58 0.000038700
7 59 0.000038700
7 60 0.000038700
7 61 0.000038700
7 62 0.000038700
7 63 0.000038700
8 0 0.000038700
8 1 0.000038700
8 2 0.000038700
8 3 0.000038700
8 4 0.000038700
8 5 0.000038700
8 6 0.000038700
8 7 0.000038700
8 9 0.000038700
8 10 0.000038700
8 11 0.000038700
8 12 0.000038700
8 13 0.000038700
8 14 0.000038700
8 15 0.000038700
8 16 0.000038700
8 17 0.000038700
8 18 0.000038700
8 19 0.000038700
8 20 0.000038700
8 21 0.000038700
8 22 0.000038700
8 23 0.000038700
8 24 0.000038700
8 25 0.000038700
8 26 0.000038700
8 27 0.000038700
8 28 0.000038700
8 29 0.000038700
8 30 0.000038700
8 31 0.000038700
8 32 0.000038700
8 33 0.000038700
8 34 0.000038700
8 35 0.000038700
8 36 0.000038700
8 37 0.000038700
8 38 0.000038700
8 39 0.000038700
8 40 0.000038700
8 41 0.000038700
8 42 0.000038700
8 43 0.000038700
8 44 0.000038700
8 45 0.000038700
8 46 0.000038700
8 47 0.000038700
8 48 0.000038700
8 49 0.000038700
8 50 0.000038700
8 51 0.000038700
8 52 0.000038700
8 53 0.000038700
8 54 0.000038700
8 55 0.000038700
8 56 0.000038700
8 57 0.000038700
8 58 0.000038700
8 59 0.000038700
8 60 0.000038700
8 61 0.000038700
8 62 0.000038700
8 63 0.000038700
9 0 0.000038700
9 1 0.000038700
9 2 0.000038700
9 3 0.000038700
9 4 0.000038700
9 5 0.000038700
9 6 0.000038700
9 7 0.000038700
9 8 0.000038700
9 10 0.000038700
9 11 0.000038700
9 12 0.000038700
9 13 0.000038700
9 14 0.000038700
9 15 0.000038700
9 16 0.000038700
9 17 0.000038700
9 18 0.000038700
9 19 0.000038700
9 20 0.000038700
9 21 0.000038700
9 22 0.000038700
9 23 0.000038700
9 24 0.000038700
9 25 0.000038700
9 26 0.000038700
9 27 0.000038700
9 28 0.000038700
9 29 0.000038700
9 30 0.000038700
9 31 0.000038700
9 32 0.000038700
9 33 0.000038700
9 34 0.000038700
9 35 0.000038700
9 36 0.000038700
9 37 0.000038700
9 38 0.000038700
9 39 0.000038700
9 40 0.000038700
9 41 0.000038700
9 42 0.000038700
9 43 0.000038700
9 44 0.000038700
9 45 0.000038700
9 46 0.000038700
9 47 0.000038700
9 48 0.000038700
9 49 0.000038700
9 50 0.000038700
9 51 0.000038700
9 52 0.000038700
9 53 0.000038700
9 54 0.000038700
9 55 0.000038700
9 56 0.000038700
9 57 0.000038700
9 58 0.000038700
9 59 0.000038700
9 60 0.000038700
9 61 0.000038700
9 62 0.000038700
9 63 0.000038700
10 0 0.000038700
10 1 0.000038700
10 2 0.000038700
10 3 0.000038700
10 4 0.000038700
10 5 0.000038700
10 6 0.000038700
10 7 0.000038700
10 8 0.000038700
10 9 0.000038700
10 11 0.000038700
10 12 0.000038700
10 13 0.000038700
10 14 0.000038700
10 15 0.000038700
10 16 0.000038700
10 17 0.000038700
10 18 0.000038700
10 19 0.000038700
10 20 0.000038700
10 21 0.000038700
10 22 0.000038700
10 23 0.000038700
10 24 0.000038700
10 25 0.000038700
10 26 0.000038700
10 27 0.000038700
10 28 0.000038700
10 29 0.000038700
10 30 0.000038700
10 31 0.000038700
10 32 0.000038700
10 33 0.000038700
10 34 0.000038700
10 35 0.000038700
10 36 0.000038700
10 37 0.000038700
10 38 0.000038700
10 39 0.000038700
10 40 0.000038700
10 41 0.000038700
10 42 0.000038700
10 43 0.000038700
10 44 0.000038700
10 45 0.000038700
10 46 0.000038700
10 47 0.000038700
10 48 0.000038700
10 49 0.000038700
10 50 0.000038700
10 51 0.000038700
10 52 0.000038700
10 53 0.000038700
10 54 0.000038700
10 55 0.000038700
10 56 0.000038700
10 57 0.000038700
10 58 0.000038700
10 59 0.000038700
10 60 0.000038700
10 61 0.000038700
10 62 0.000038700
10 63 0.000038700
11 0 0.000038700
11 1 0.000038700
11 2 0.000038700
11 3 0.000038700
11 4 0.000038700
11 5 0.000038700
11 6 0.000038700
11 7 0.000038700
11 8 0.000038700
11 9 0.000038700
11 10 0.000038700
11 12 0.000038700
11 13 0.000038700
11 14 0.000038700
11 15 0.000038700
11 16 0.000038700
11 17 0.000038700
11 18 0.000038700
11 19 0.000038700
11 20 0.000038700
11 21 0.000038700
11 22 0.000038700
11 23 0.000038700
11 24 0.000038700
11 25 0.000038700
11 26 0.000038700
11 27 0.000038700
11 28 0.000038700
11 29 0.000038700
11 30 0.000038700
11 31 0.000038700
11 32 0.000038700
11 33 0.000038700
11 34 0.000038700
11 35 0.000038700
11 36 0.000038700
11 37 0.000038700
11 38 0.000038700
11 39 0.000038700
11 40 0.000038700
11 41 0.000038700
11 42 0.000038700
11 43 0.000038700
11 44 0.000038700
11 45 0.000038700
11 46 0.000038700
11 47 0.000038700
11 48 0.000038700
11 49 0.000038700
11 50 0.000038700
11 51 0.000038700
11 52 0.000038700
11 53 0.000038700
11 54 0.000038700
11 55 0.000038700
11 56 0.000038700
11 57 0.000038700
11 58 0.000038700
11 59 0.000038700
11 60 0.000038700
11 61 0.000038700
11 62 0.000038700
11 63 0.000038700
12 0 0.000038700
12 1 0.000038700
12 2 0.000038700
12 3 0.000038700
12 4 0.000038700
12 5 0.000038700
12 6 0.000038700
12 7 0.000038700
12 8 0.000038700
12 9 0.000038700
12 10 0.000038700
12 11 0.000038700
12 13 0.000038700
12 14 0.000038700
12 15 0.000038700
12 16 0.000038700
12 17 0.000038700
12 18 0.000038700
12 19 0.000038700
12 20 0.000038700
12 21 0.000038700
12 22 0.000038700
12 23 0.000038700
12 24 0.000038700
12 25 0.000038700
12 26 0.000038700
12 27 0.000038700
12 28 0.000038700
12 29 0.000038700
12 30 0.000038700
12 31 0.000038700
12 32 0.000038700
12 33 0.000038700
12 34 0.000038700
12 35 0.000038700
12 36 0.000038700
12 37 0.000038700
12 38 0.000038700
12 39 0.000038700
12 40 0.000038700
12 41 0.000038700
12 42 0.000038700
12 43 0.000038700
12 44 0.000038700
12 45 0.000038700
12 46 0.000038700
12 47 0.000038700
12 48 0.000038700
12 49 0.000038700
12 50 0.000038700
12 51 0.000038700
12 52 0.000038700
12 53 0.000038700
12 54 0.000038700
12 55 0.000038700
12 56 0.000038700
12 57 0.000038700
12 58 0.000038700
12 59 0.000038700
12 60 0.000038700
12 61 0.000038700
12 62 0.000038700
12 63 0.000038700
13 0 0.000038700
13 1 0.000038700
13 2 0.000038700
13 3 0.000038700
13 4 0.000038700
13 5 0.000038700
13 6 0.000038700
13 7 0.000038700
13 8 0.000038700
13 9 0.000038700
13 10 0.000038700
13 11 0.000038700
13 12 0.000038700
13 14 0.000038700
13 15 0.000038700
13 16 0.000038700
13 17 0.000038700
13 18 0.000038700
13 19 0.000038700
13 20 0.000038700
13 21 0.000038700
13 22 0.000038700
13 23 0.000038700
13 24 0.000038700
13 25 0.000038700
13 26 0.000038700
13 27 0.000038700
13 28 0.000038700
13 29 0.000038700
13 30 0.000038700
13 31 0.000038700
13 32 0.000038700
13 33 0.000038700
13 34 0.000038700
13 35 0.000038700
13 36 0.000038700
13 37 0.000038700
13 38 0.000038700
13 39 0.000038700
13 40 0.000038700
13 41 0.000038700
13 42 0.000038700
13 43 0.000038700
13 44 0.000038700
13 45 0.000038700
13 46 0.000038700
13 47 0.000038700
13 48 0.000038700
13 49 0.000038700
13 50 0.000038700
13 51 0.000038700
13 52 0.000038700
13 53 0.000038700
13 54 0.000038700
13 55 0.000038700
13 56 0.000038700
13 57 0.000038700
13 58 0.000038700
13 59 0.000038700
13 60 0.000038700
13 61 0.000038700
13 62 0.000038700
13 63 0.000038700
14 0 0.000038700
14 1 0.000038700
14 2 0.000038700
14 3 0.000038700
14 4 0.000038700
14 5 0.000038700
14 6 0.000038700
14 7 0.000038700
14 8 0.000038700
14 9 0.000038700
14 10 0.000038700
14 11 0.000038700
14 12 0.000038700
14 13 0.000038700
14 15 0.000038700
14 16 0.000038700
14 17 0.000038700
14 18 0.000038700
14 19 0.000038700
14 20 0.000038700
14 21 0.000038700
14 22 0.000038700
14 23 0.000038700
14 24 0.000038700
14 25 0.000038700
14 26 0.000038700
14 27 0.000038700
14 28 0.000038700
14 29 0.000038700
14 30 0.000038700
14 31 0.000038700
14 32 0.000038700
14 33 0.000038700
14 34 0.000038700
14 35 0.000038700
14 36 0.000038700
14 37 0.000038700
14 38 0.000038700
14 39 0.000038700
14 40 0.000038700
14 41 0.000038700
14 42 0.000038700
14 43 0.000038700
14 44 0.000038700
14 45 0.000038700
14 46 0.000038700
14 47 0.000038700
14 48 0.000038700
14 49 0.000038700
14 50 0.000038700
14 51 0.000038700
14 52 0.000038700
14 53 0.000038700
14 54 0.000038700
14 55 0.000038700
14 56 0.000038700
14 57 0.000038700
14 58 0.000038700
14 59 0.000038700
14 60 0.000038700
14 61 0.000038700
14 62 0.000038700
14 63 0.000038700
15 0 0.000038700
15 1 0.000038700
15 2 0.000038700
15 3 0.000038700
15 4 0.000038700
15 5 0.000038700
15 6 0.000038700
15 7 0.000038700
15 8 0.000038700
15 9 0.000038700
15 10 0.000038700
15 11 0.000038700
15 12 0.000038700
15 13 0.000038700
15 14 0.000038700
15 16 0.000038700
15 17 0.000038700
15 18 0.000038700
15 19 0.000038700
15 20 0.000038700
15 21 0.000038700
15 22 0.000038700
15 23 0.000038700
15 24 0.000038700
15 25 0.000038700
15 26 0.000038700
15 27 0.000038700
15 28 0.000038700
15 29 0.000038700
15 30 0.000038700
15 31 0.000038700
15 32 0.000038700
15 33 0.000038700
15 34 0.000038700
15 35 0.000038700
15 36 0.000038700
15 37 0.000038700
15 38 0.000038700
15 39 0.000038700
15 40 0.000038700
15 41 0.000038700
15 42 0.000038700
15 43 0.000038700
15 44 0.000038700
15 45 0.000038700
15 46 0.000038700
15 47 0.000038700
15 48 0.000038700
15 49 0.000038700
15 50 0.000038700
15 51 0.000038700
15 52 0.000038700
15 53 0.000038700
15 54 0.000038700
15 55 0.000038700
15 56 0.000038700
15 57 0.000038700
15 58 0.000038700
15 59 0.000038700
15 60 0.000038700
15 61 0.000038700
15 62 0.000038700
15 63 0.000038700
16 0 0.000038700
16 1 0.000038700
16 2 0.000038700
16 3 0.000038700
16 4 0.000038700
16 5 0.000038700
16 6 0.000038700
16 7 0.000038700
16 8 0.000038700
16 9 0.000038700
16 10 0.000038700
16 11 0.000038700
16 12 0.000038700
16 13 0.000038700
16 14 0.000038700
16 15 0.000038700
16 17 0.000038700
16 18 0.000038700
16 19 0.000038700
16 20 0.000038700
16 21 0.000038700
16 22 0.000038700
16 23 0.000038700
16 24 0.000038700
16 25 0.000038700
16 26 0.000038700
16 27 0.000038700
16 28 0.000038700
16 29 0.000038700
16 30 0.000038700
16 31 0.000038700
16 32 0.000038700
16 33 0.000038700
16 34 0.000038700
16 35 0.000038700
16 36 0.000038700
16 37 0.000038700
16 38 0.000038700
16 39 0.000038700
16 40 0.000038700
16 41 0.000038700
16 42 0.000038700
16 43 0.000038700
16 44 0.000038700
16 45 0.000038700
16 46 0.000038700
16 47 0.000038700
16 48 0.000038700
16 49 0.000038700
16 50 0.000038700
16 51 0.000038700
16 52 0.000038700
16 53 0.000038700
16 54 0.000038700
16 55 0.000038700
16 56 0.000038700
16 57 0.000038700
16 58 0.000038700
16 59 0.000038700
16 60 0.000038700
16 61 0.000038700
16 62 0.000038700
16 63 0.000038700
17 0 0.000038700
17 1 0.000038700
17 2 0.000038700
17 3 0.000038700
17 4 0.000038700
17 5 0.000038700
17 6 0.000038700
17 7 0.000038700
17 8 0.000038700
17 9 0.000038700
17 10 0.000038700
17 11 0.000038700
17 12 0.000038700
17 13 0.000038700
17 14 0.000038700
17 15 0.000038700
17 16 0.000038700
17 18 0.000038700
17 19 0.000038700
17 20 0.000038700
17 21 0.000038700
17 22 0.000038700
17 23 0.000038700
17 24 0.000038700
17 25 0.000038700
17 26 0.000038700
17 27 0.000038700
17 28 0.000038700
17 29 0.000038700
17 30 0.000038700
17 31 0.000038700
17 32 0.000038700
17 33 0.000038700
17 34 0.000038700
17 35 0.000038700
17 36 0.000038700
17 37 0.000038700
17 38 0.000038700
17 39 0.000038700
17 40 0.000038700
17 41 0.000038700
17 42 0.000038700
17 43 0.000038700
17 44 0.000038700
17 45 0.000038700
17 46 0.000038700
17 47 0.000038700
17 48 0.000038700
17 49 0.000038700
17 50 0.000038700
17 51 0.000038700
17 52 0.000038700
17 53 0.000038700
17 54 0.000038700
17 55 0.000038700
17 56 0.000038700
17 57 0.000038700
17 58 0.000038700
17 59 0.000038700
17 60 0.000038700
17 61 0.000038700
17 62 0.000038700
17 63 0.000038700
18 0 0.000038700
18 1 0.000038700
18 2 0.000038700
18 3 0.000038700
18 4 0.000038700
18 5 0.000038700
18 6 0.000038700
18 7 0.000038700
18 8 0.000038700
18 9 0.000038700
18 10 0.000038700
18 11 0.000038700
18 12 0.000038700
18 13 0.000038700
18 14 0.000038700
18 15 0.000038700
18 16 0.000038700
18 17 0.000038700
18 19 0.000038700
18 20 0.000038700
18 21 0.000038700
18 22 0.000038700
18 23 0.000038700
18 24 0.000038700
18 25 0.000038700
18 26 0.000038700
18 27 0.000038700
18 28 0.000038700
18 29 0.000038700
18 30 0.000038700
18 31 0.000038700
18 32 0.000038700
18 33 0.000038700
18 34 0.000038700
18 35 0.000038700
18 36 0.000038700
18 37 0.000038700
18 38 0.000038700
18 39 0.000038700
18 40 0.000038700
18 41 0.000038700
18 42 0.000038700
18 43 0.000038700
18 44 0.000038700
18 45 0.000038700
18 46 0.000038700
18 47 0.000038700
18 48 0.000038700
18 49 0.000038700
18 50 0.000038700
18 51 0.000038700
18 52 0.000038700
18 53 0.000038700
18 54 0.000038700
18 55 0.000038700
18 56 0.000038700
18 57 0.000038700
18 58 0.000038700
18 59 0.000038700
18 60 0.000038700
18 61 0.000038700
18 62 0.000038700
18 63 0.000038700
19 0 0.000038700
19 1 0.000038700
19 2 0.000038700
19 3 0.000038700
19 4 0.000038700
19 5 0.000038700
19 6 0.000038700
19 7 0.000038700
19 8 0.000038700
19 9 0.000038700
19 10 0.000038700
19 11 0.000038700
19 12 0.000038700
19 13 0.000038700
19 14 0.000038700
19 15 0.000038700
19 16 0.000038700
19 17 0.000038700
19 18 0.000038700
19 20 0.000038700
19 21 0.000038700
19 22 0.000038700
19 23 0.000038700
19 24 0.000038700
19 25 0.000038700
19 26 0.000038700
19 27 0.000038700
19 28 0.000038700
19 29 0.000038700
19 30 0.000038700
19 31 0.000038700
19 32 0.000038700
19 33 0.000038700
19 34 0.000038700
19 35 0.000038700
19 36 0.000038700
19 37 0.000038700
19 38 0.000038700
19 39 0.000038700
19 40 0.000038700
19 41 0.000038700
19 42 0.000038700
19 43 0.000038700
19 44 0.000038700
19 45 0.000038700
19 46 0.000038700
19 47 0.000038700
19 48 0.000038700
19 49 0.000038700
19 50 0.000038700
19 51 0.000038700
19 52 0.000038700
19 53 0.000038700
19 54 0.000038700
19 55 0.000038700
19 56 0.000038700
19 57 0.000038700
19 58 0.000038700
19 59 0.000038700
19 60 0.000038700
19 61 0.000038700
19 62 0.000038700
19 63 0.000038700
20 0 0.000038700
20 1 0.000038700
20 2 0.000038700
20 3 0.000038700
20 4 0.000038700
20 5 0.000038700
20 6 0.000038700
20 7 0.000038700
20 8 0.000038700
20 9 0.000038700
20 10 0.000038700
20 11 0.000038700
20 12 0.000038700
20 13 0.000038700
20 14 0.000038700
20 15 0.000038700
20 16 0.000038700
20 17 0.000038700
20 18 0.000038700
20 19 0.000038700
20 21 0.000038700
20 22 0.000038700
20 23 0.000038700
20 24 0.000038700
20 25 0.000038700
20 26 0.000038700
20 27 0.000038700
20 28 0.000038700
20 29 0.000038700
20 30 0.000038700
20 31 0.000038700
20 32 0.000038700
20 33 0.000038700
20 34 0.000038700
20 35 0.000038700
20 36 0.000038700
20 37 0.000038700
20 38 0.000038700
20 39 0.000038700
20 40 0.000038700
20 41 0.000038700
20 42 0.000038700
20 43 0.000038700
20 44 0.000038700
20 45 0.000038700
20 46 0.000038700
20 47 0.000038700
20 48 0.000038700
20 49 0.000038700
20 50 0.000038700
20 51 0.000038700
20 52 0.000038700
20 53 0.000038700
20 54 0.000038700
20 55 0.000038700
20 56 0.000038700
20 57 0.000038700
20 58 0.000038700
20 59 0.000038700
20 60 0.000038700
20 61 0.000038700
20 62 0.000038700
20 63 0.000038700
21 0 0.000038700
21 1 0.000038700
21 2 0.000038700
21 3 0.000038700
21 4 0.000038700
21 5 0.000038700
21 6 0.000038700
21 7 0.000038700
21 8 0.000038700
21 9 0.000038700
21 10 0.000038700
21 11 0.000038700
21 12 0.000038700
21 13 0.000038700
21 14 0.000038700
21 15 0.000038700
21 16 0.000038700
21 17 0.000038700
21 18 0.000038700
21 19 0.000038700
21 20 0.000038700
21 22 0.000038700
21 23 0.000038700
21 24 0.000038700
21 25 0.000038700
21 26 0.000038700
21 27 0.000038700
21 28 0.000038700
21 29 0.000038700
21 30 0.000038700
21 31 0.000038700
21 32 0.000038700
21 33 0.000038700
21 34 0.000038700
21 35 0.000038700
21 36 0.000038700
21 37 0.000038700
21 38 0.000038700
21 39 0.000038700
21 40 0.000038700
21 41 0.000038700
21 42 0.000038700
21 43 0.000038700
21 44 0.000038700
21 45 0.000038700
21 46 0.000038700
21 47 0.000038700
21 48 0.000038700
21 49 0.000038700
21 50 0.000038700
21 51 0.000038700
21 52 0.000038700
21 53 0.000038700
21 54 0.000038700
21 55 0.000038700
21 56 0.000038700
21 57 0.000038700
21 58 0.000038700
21 59 0.000038700
21 60 0.000038700
21 61 0.000038700
21 62 0.000038700
21 63 0.000038700
22 0 0.000038700
22 1 0.000038700
22 2 0.000038700
22 3 0.000038700
22 4 0.000038700
22 5 0.000038700
22 6 0.000038700
22 7 0.000038700
22 8 0.000038700
22 9 0.000038700
22 10 0.000038700
22 11 0.000038700
